"","var","timeseries length","method","Value","Trend strength","AR strength"
"5015","p","10","pw",0.175308108329773,"weak trend","strong AR"
"5016","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5017","p","10","pw",0.465512275695801,"weak trend","strong AR"
"5018","p","10","pw",0.00914915185421705,"weak trend","strong AR"
"5019","p","10","pw",0.175308078527451,"weak trend","strong AR"
"5020","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5021","p","10","pw",0.465512275695801,"weak trend","strong AR"
"5022","p","10","pw",1,"weak trend","strong AR"
"5023","p","10","pw",1,"weak trend","strong AR"
"5024","p","10","pw",1,"weak trend","strong AR"
"5025","p","10","pw",0.348082602024078,"weak trend","strong AR"
"5026","p","10","pw",0.11785089969635,"weak trend","strong AR"
"5027","p","10","pw",0.117850907146931,"weak trend","strong AR"
"5028","p","10","pw",0.11785089969635,"weak trend","strong AR"
"5029","p","10","pw",0.175308078527451,"weak trend","strong AR"
"5030","p","10","pw",0.175308078527451,"weak trend","strong AR"
"5031","p","10","pw",0.00122938514687121,"weak trend","strong AR"
"5032","p","10","pw",0.348082602024078,"weak trend","strong AR"
"5033","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5034","p","10","pw",0.348082602024078,"weak trend","strong AR"
"5035","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5036","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5037","p","10","pw",0.754454135894775,"weak trend","strong AR"
"5038","p","10","pw",0.00914919376373291,"weak trend","strong AR"
"5039","p","10","pw",0.11785089969635,"weak trend","strong AR"
"5040","p","10","pw",0.75445419549942,"weak trend","strong AR"
"5041","p","10","pw",0.0164886713027954,"weak trend","strong AR"
"5042","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5043","p","10","pw",0.175308108329773,"weak trend","strong AR"
"5044","p","10","pw",0.348082602024078,"weak trend","strong AR"
"5045","p","10","pw",0.0285676792263985,"weak trend","strong AR"
"5046","p","10","pw",0.01648866571486,"weak trend","strong AR"
"5047","p","10","pw",0.0285676717758179,"weak trend","strong AR"
"5048","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5049","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5050","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5051","p","10","pw",0.175308108329773,"weak trend","strong AR"
"5052","p","10","pw",0.754454135894775,"weak trend","strong AR"
"5053","p","10","pw",0.175308108329773,"weak trend","strong AR"
"5054","p","10","pw",0.11785089969635,"weak trend","strong AR"
"5055","p","10","pw",1,"weak trend","strong AR"
"5056","p","10","pw",0.251452207565308,"weak trend","strong AR"
"5057","p","10","pw",0.0763328075408936,"weak trend","strong AR"
"5058","p","10","pw",0.0763328075408936,"weak trend","strong AR"
"5059","p","10","pw",0.754454135894775,"weak trend","strong AR"
"5060","p","10","pw",0.175308078527451,"weak trend","strong AR"
"5061","p","10","pw",0.175308108329773,"weak trend","strong AR"
"5062","p","10","pw",0.0763328075408936,"weak trend","strong AR"
"5063","p","10","pw",0.117850907146931,"weak trend","strong AR"
"5064","p","10","pw",0.11785089969635,"weak trend","strong AR"
"5065","p","10","pw",0.602167546749115,"weak trend","strong AR"
"5066","p","10","pw",0.754454135894775,"weak trend","strong AR"
"5067","p","10","pw",0.75445419549942,"weak trend","strong AR"
"5068","p","10","pw",0.01648866571486,"weak trend","strong AR"
"5069","p","10","pw",0.0763328075408936,"weak trend","strong AR"
"5070","p","10","pw",0.00914915185421705,"weak trend","strong AR"
"5071","p","10","pw",0.175308108329773,"weak trend","strong AR"
"5072","p","10","pw",0.602167546749115,"weak trend","strong AR"
"5073","p","10","pw",0.0763327479362488,"weak trend","strong AR"
"5074","p","10","pw",0.01648866571486,"weak trend","strong AR"
"5075","p","10","pw",0.11785089969635,"weak trend","strong AR"
"5076","p","10","pw",0.00122940540313721,"weak trend","strong AR"
"5077","p","10","pw",0.602167546749115,"weak trend","strong AR"
"5078","p","10","pw",0.0164886713027954,"weak trend","strong AR"
"5079","p","10","pw",0.0285676792263985,"weak trend","strong AR"
"5080","p","10","pw",0.00914915185421705,"weak trend","strong AR"
"5081","p","10","pw",0.75445419549942,"weak trend","strong AR"
"5082","p","10","pw",0.11785089969635,"weak trend","strong AR"
"5083","p","10","pw",0.00914919376373291,"weak trend","strong AR"
"5084","p","10","pw",0.117850907146931,"weak trend","strong AR"
"5085","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5086","p","10","pw",0.465512275695801,"weak trend","strong AR"
"5087","p","10","pw",0.01648866571486,"weak trend","strong AR"
"5088","p","10","pw",0.0476039685308933,"weak trend","strong AR"
"5089","p","10","pw",0.916965246200562,"weak trend","strong AR"
"5090","p","10","pw",0.0763327479362488,"weak trend","strong AR"
"5091","p","10","pw",0.251452207565308,"weak trend","strong AR"
"5092","p","10","pw",0.60216760635376,"weak trend","strong AR"
"5093","p","10","pw",0.465512216091156,"weak trend","strong AR"
"5094","p","10","pw",0.0285676717758179,"weak trend","strong AR"
"5095","p","10","pw",0.465512216091156,"weak trend","strong AR"
"5096","p","10","pw",0.60216760635376,"weak trend","strong AR"
"5097","p","10","pw",0.754454135894775,"weak trend","strong AR"
"5098","p","10","pw",0.348082602024078,"weak trend","strong AR"
"5099","p","10","pw",0.602167546749115,"weak trend","strong AR"
"5100","p","10","pw",0.047603964805603,"weak trend","strong AR"
"5101","p","30","mk",0.372365295886993,"weak trend","strong AR"
"5102","p","30","mk",0.00242155301384628,"weak trend","strong AR"
"5103","p","30","mk",0.00744722736999393,"weak trend","strong AR"
"5104","p","30","mk",0.0456954650580883,"weak trend","strong AR"
"5105","p","30","mk",0.886504769325256,"weak trend","strong AR"
"5106","p","30","mk",0.49779748916626,"weak trend","strong AR"
"5107","p","30","mk",0.45366233587265,"weak trend","strong AR"
"5108","p","30","mk",0.300771713256836,"weak trend","strong AR"
"5109","p","30","mk",0.0586044229567051,"weak trend","strong AR"
"5110","p","30","mk",0.153498515486717,"weak trend","strong AR"
"5111","p","30","mk",1,"weak trend","strong AR"
"5112","p","30","mk",0.000237584114074707,"weak trend","strong AR"
"5113","p","30","mk",0.108341455459595,"weak trend","strong AR"
"5114","p","30","mk",0.0245780944824219,"weak trend","strong AR"
"5115","p","30","mk",0.0586044229567051,"weak trend","strong AR"
"5116","p","30","mk",0.453662395477295,"weak trend","strong AR"
"5117","p","30","mk",0.00919304043054581,"weak trend","strong AR"
"5118","p","30","mk",0.886504769325256,"weak trend","strong AR"
"5119","p","30","mk",0.520693242549896,"weak trend","strong AR"
"5120","p","30","mk",0.748105406761169,"weak trend","strong AR"
"5121","p","30","mk",0.411824345588684,"weak trend","strong AR"
"5122","p","30","mk",3.45706939697266e-06,"weak trend","strong AR"
"5123","p","30","mk",0.000796196225564927,"weak trend","strong AR"
"5124","p","30","mk",1,"weak trend","strong AR"
"5125","p","30","mk",4.07056395488326e-05,"weak trend","strong AR"
"5126","p","30","mk",0.11641263961792,"weak trend","strong AR"
"5127","p","30","mk",0.91475236415863,"weak trend","strong AR"
"5128","p","30","mk",0.971535921096802,"weak trend","strong AR"
"5129","p","30","mk",2.54824608418858e-05,"weak trend","strong AR"
"5130","p","30","mk",0.000905244261957705,"weak trend","strong AR"
"5131","p","30","mk",0.886504769325256,"weak trend","strong AR"
"5132","p","30","mk",7.47275989851914e-05,"weak trend","strong AR"
"5133","p","30","mk",0.124948859214783,"weak trend","strong AR"
"5134","p","30","mk",0.0066911531612277,"weak trend","strong AR"
"5135","p","30","mk",0.00116598606109619,"weak trend","strong AR"
"5136","p","30","mk",0.000699400901794434,"weak trend","strong AR"
"5137","p","30","mk",0.268664181232452,"weak trend","strong AR"
"5138","p","30","mk",0.886504769325256,"weak trend","strong AR"
"5139","p","30","mk",0.802761793136597,"weak trend","strong AR"
"5140","p","30","mk",0.045695424079895,"weak trend","strong AR"
"5141","p","30","mk",0.0269467830657959,"weak trend","strong AR"
"5142","p","30","mk",0.000179290771484375,"weak trend","strong AR"
"5143","p","30","mk",0.0066911531612277,"weak trend","strong AR"
"5144","p","30","mk",0.45366233587265,"weak trend","strong AR"
"5145","p","30","mk",0.0384936332702637,"weak trend","strong AR"
"5146","p","30","mk",0.721226096153259,"weak trend","strong AR"
"5147","p","30","mk",0.11641263961792,"weak trend","strong AR"
"5148","p","30","mk",0.411824345588684,"weak trend","strong AR"
"5149","p","30","mk",0.858400762081146,"weak trend","strong AR"
"5150","p","30","mk",0.0352702140808105,"weak trend","strong AR"
"5151","p","30","mk",0.175125136971474,"weak trend","strong AR"
"5152","p","30","mk",0.721226096153259,"weak trend","strong AR"
"5153","p","30","mk",0.0540006496012211,"weak trend","strong AR"
"5154","p","30","mk",0.943107962608337,"weak trend","strong AR"
"5155","p","30","mk",0.0152503252029419,"weak trend","strong AR"
"5156","p","30","mk",0.0935313552618027,"weak trend","strong AR"
"5157","p","30","mk",0.00306034088134766,"weak trend","strong AR"
"5158","p","30","mk",0.143477082252502,"weak trend","strong AR"
"5159","p","30","mk",0.830475091934204,"weak trend","strong AR"
"5160","p","30","mk",0.000613689422607422,"weak trend","strong AR"
"5161","p","30","mk",0.153498530387878,"weak trend","strong AR"
"5162","p","30","mk",9.65595245361328e-06,"weak trend","strong AR"
"5163","p","30","mk",0.100719630718231,"weak trend","strong AR"
"5164","p","30","mk",0.0352702625095844,"weak trend","strong AR"
"5165","p","30","mk",0.143477082252502,"weak trend","strong AR"
"5166","p","30","mk",0.153498530387878,"weak trend","strong AR"
"5167","p","30","mk",0.000179290771484375,"weak trend","strong AR"
"5168","p","30","mk",0.0082790469750762,"weak trend","strong AR"
"5169","p","30","mk",5.96046447753906e-07,"weak trend","strong AR"
"5170","p","30","mk",0.721226096153259,"weak trend","strong AR"
"5171","p","30","mk",0.0269467830657959,"weak trend","strong AR"
"5172","p","30","mk",0.0687917470932007,"weak trend","strong AR"
"5173","p","30","mk",0.317747354507446,"weak trend","strong AR"
"5174","p","30","mk",0.00306034088134766,"weak trend","strong AR"
"5175","p","30","mk",0.00430953502655029,"weak trend","strong AR"
"5176","p","30","mk",0.971535921096802,"weak trend","strong AR"
"5177","p","30","mk",0.00069944653660059,"weak trend","strong AR"
"5178","p","30","mk",0.00027310848236084,"weak trend","strong AR"
"5179","p","30","mk",8.18610351416282e-06,"weak trend","strong AR"
"5180","p","30","mk",0.238992691040039,"weak trend","strong AR"
"5181","p","30","mk",0.000116348266601562,"weak trend","strong AR"
"5182","p","30","mk",0.520693242549896,"weak trend","strong AR"
"5183","p","30","mk",0.284411430358887,"weak trend","strong AR"
"5184","p","30","mk",4.74452972412109e-05,"weak trend","strong AR"
"5185","p","30","mk",1.34706497192383e-05,"weak trend","strong AR"
"5186","p","30","mk",0.748105406761169,"weak trend","strong AR"
"5187","p","30","mk",0.000116348266601562,"weak trend","strong AR"
"5188","p","30","mk",0.432450294494629,"weak trend","strong AR"
"5189","p","30","mk",0.000905275344848633,"weak trend","strong AR"
"5190","p","30","mk",0.00538253784179688,"weak trend","strong AR"
"5191","p","30","mk",0.133965328335762,"weak trend","strong AR"
"5192","p","30","mk",0.544119596481323,"weak trend","strong AR"
"5193","p","30","mk",0.802761793136597,"weak trend","strong AR"
"5194","p","30","mk",0.108341425657272,"weak trend","strong AR"
"5195","p","30","mk",0.00430953502655029,"weak trend","strong AR"
"5196","p","30","mk",0.133965328335762,"weak trend","strong AR"
"5197","p","30","mk",0.000313491909764707,"weak trend","strong AR"
"5198","p","30","mk",0.238992691040039,"weak trend","strong AR"
"5199","p","30","mk",0.0744068995118141,"weak trend","strong AR"
"5200","p","30","mk",0.175125136971474,"weak trend","strong AR"
"5201","p","20","mk",0.581254720687866,"weak trend","strong AR"
"5202","p","20","mk",0.581254720687866,"weak trend","strong AR"
"5203","p","20","mk",0.04095458984375,"weak trend","strong AR"
"5204","p","20","mk",0.0409545451402664,"weak trend","strong AR"
"5205","p","20","mk",0.0349550247192383,"weak trend","strong AR"
"5206","p","20","mk",0.974117755889893,"weak trend","strong AR"
"5207","p","20","mk",0.314524829387665,"weak trend","strong AR"
"5208","p","20","mk",0.00708389282226562,"weak trend","strong AR"
"5209","p","20","mk",0.0149610107764602,"weak trend","strong AR"
"5210","p","20","mk",1,"weak trend","strong AR"
"5211","p","20","mk",0.314524829387665,"weak trend","strong AR"
"5212","p","20","mk",0.00476276874542236,"weak trend","strong AR"
"5213","p","20","mk",5.00679016113281e-05,"weak trend","strong AR"
"5214","p","20","mk",0.144291996955872,"weak trend","strong AR"
"5215","p","20","mk",0.256145000457764,"weak trend","strong AR"
"5216","p","20","mk",0.346764087677002,"weak trend","strong AR"
"5217","p","20","mk",1,"weak trend","strong AR"
"5218","p","20","mk",0.0058198138140142,"weak trend","strong AR"
"5219","p","20","mk",0.284321665763855,"weak trend","strong AR"
"5220","p","20","mk",0.721176266670227,"weak trend","strong AR"
"5221","p","20","mk",0.31452488899231,"weak trend","strong AR"
"5222","p","20","mk",0.144291996955872,"weak trend","strong AR"
"5223","p","20","mk",0.127288669347763,"weak trend","strong AR"
"5224","p","20","mk",0.0555930137634277,"weak trend","strong AR"
"5225","p","20","mk",0.00388265703804791,"weak trend","strong AR"
"5226","p","20","mk",0.0212482213973999,"weak trend","strong AR"
"5227","p","20","mk",0.417304158210754,"weak trend","strong AR"
"5228","p","20","mk",0.0212482213973999,"weak trend","strong AR"
"5229","p","20","mk",0.00104963616468012,"weak trend","strong AR"
"5230","p","20","mk",1,"weak trend","strong AR"
"5231","p","20","mk",0.000112984096631408,"weak trend","strong AR"
"5232","p","20","mk",0.0149610107764602,"weak trend","strong AR"
"5233","p","20","mk",0.000246167182922363,"weak trend","strong AR"
"5234","p","20","mk",0.000517485139425844,"weak trend","strong AR"
"5235","p","20","mk",0.417304158210754,"weak trend","strong AR"
"5236","p","20","mk",0.626496315002441,"weak trend","strong AR"
"5237","p","20","mk",0.000246167182922363,"weak trend","strong AR"
"5238","p","20","mk",0.537603139877319,"weak trend","strong AR"
"5239","p","20","mk",8.64267349243164e-05,"weak trend","strong AR"
"5240","p","20","mk",0.000832438468933105,"weak trend","strong AR"
"5241","p","20","mk",0.144292026758194,"weak trend","strong AR"
"5242","p","20","mk",0.0149610042572021,"weak trend","strong AR"
"5243","p","20","mk",0.581254720687866,"weak trend","strong AR"
"5244","p","20","mk",0.67318868637085,"weak trend","strong AR"
"5245","p","20","mk",0.0979937314987183,"weak trend","strong AR"
"5246","p","20","mk",0.256144940853119,"weak trend","strong AR"
"5247","p","20","mk",2.50339508056641e-06,"weak trend","strong AR"
"5248","p","20","mk",0.04095458984375,"weak trend","strong AR"
"5249","p","20","mk",0.0178636312484741,"weak trend","strong AR"
"5250","p","20","mk",0.0409545451402664,"weak trend","strong AR"
"5251","p","20","mk",0.922461986541748,"weak trend","strong AR"
"5252","p","20","mk",0.0979937314987183,"weak trend","strong AR"
"5253","p","20","mk",0.922462046146393,"weak trend","strong AR"
"5254","p","20","mk",0.0103742619976401,"weak trend","strong AR"
"5255","p","20","mk",0.00581979751586914,"weak trend","strong AR"
"5256","p","20","mk",0.000316610850859433,"weak trend","strong AR"
"5257","p","20","mk",0.000517487525939941,"weak trend","strong AR"
"5258","p","20","mk",0.0979937314987183,"weak trend","strong AR"
"5259","p","20","mk",0.0058198138140142,"weak trend","strong AR"
"5260","p","20","mk",0.162984371185303,"weak trend","strong AR"
"5261","p","20","mk",0.0478045903146267,"weak trend","strong AR"
"5262","p","20","mk",0.00065767765045166,"weak trend","strong AR"
"5263","p","20","mk",5.00195164931938e-05,"weak trend","strong AR"
"5264","p","20","mk",0.144291996955872,"weak trend","strong AR"
"5265","p","20","mk",0.31452488899231,"weak trend","strong AR"
"5266","p","20","mk",0.346764087677002,"weak trend","strong AR"
"5267","p","20","mk",0.00104963779449463,"weak trend","strong AR"
"5268","p","20","mk",0.256145000457764,"weak trend","strong AR"
"5269","p","20","mk",6.5922737121582e-05,"weak trend","strong AR"
"5270","p","20","mk",0.0178636275231838,"weak trend","strong AR"
"5271","p","20","mk",0.144291996955872,"weak trend","strong AR"
"5272","p","20","mk",0.381032347679138,"weak trend","strong AR"
"5273","p","20","mk",0.144292026758194,"weak trend","strong AR"
"5274","p","20","mk",0.455535411834717,"weak trend","strong AR"
"5275","p","20","mk",0.770287752151489,"weak trend","strong AR"
"5276","p","20","mk",0.455535411834717,"weak trend","strong AR"
"5277","p","20","mk",0.0349550619721413,"weak trend","strong AR"
"5278","p","20","mk",0.047804594039917,"weak trend","strong AR"
"5279","p","20","mk",0.00205471809022129,"weak trend","strong AR"
"5280","p","20","mk",0.974117755889893,"weak trend","strong AR"
"5281","p","20","mk",0.721176266670227,"weak trend","strong AR"
"5282","p","20","mk",0.871131420135498,"weak trend","strong AR"
"5283","p","20","mk",0.0212482213973999,"weak trend","strong AR"
"5284","p","20","mk",0.0855147838592529,"weak trend","strong AR"
